entry_time,exit_time,side,priority,add_count,size_btc,entry_price,exit_price,exit_reason,hold_min,gross_usd,fee_usd,net_usd,adx_at_entry,bb_mid_slope_at_entry,rsi_at_entry,ret_5,atr_14,entry_hour,entry_weekday
2026-01-29 21:00:00,2026-01-29 21:00:00,LONG,4,1,0.024,84184.78,84240.34,TP_FILLED,0.0,1.3335,0.5661,0.7674,14.51,21.475,49.42,0.5132,190.51,6,4
2026-01-29 21:05:00,2026-01-29 21:05:00,LONG,4,1,0.024,84293.97,84349.6,TP_FILLED,0.0,1.3352,0.5668,0.7684,14.7,39.3,51.77,0.4088,185.96,6,4
2026-01-30 01:35:00,2026-01-30 01:35:00,SHORT,23,1,0.024,83734.87,83674.58,TP_FILLED,0.0,1.4469,0.5623,0.8846,39.89,-47.56,30.6,-1.4866,285.99,10,4
2026-01-30 04:05:00,2026-01-30 04:05:00,LONG,2,1,0.024,82755.92,82815.51,TP_FILLED,0.0,1.43,0.5565,0.8735,39.5,66.045,50.86,0.4283,143.24,13,4
2026-01-30 06:30:00,2026-01-30 06:30:00,SHORT,22,1,0.024,82376.74,82322.37,TP_FILLED,0.0,1.3048,0.5532,0.7516,20.64,-27.92,36.65,-0.488,150.76,15,4
2026-01-30 21:00:00,2026-01-30 21:00:00,SHORT,22,1,0.024,83891.99,83836.62,TP_FILLED,0.0,1.3288,0.5634,0.7655,17.44,-21.395,52.48,0.099,345.0,6,5
2026-01-30 21:05:00,2026-01-30 21:05:00,SHORT,22,1,0.024,83823.28,83767.96,TP_FILLED,0.0,1.3278,0.5629,0.7648,17.55,-28.15,51.43,-0.1943,336.66,6,5
2026-01-30 21:10:00,2026-01-30 21:10:00,SHORT,22,1,0.024,83779.98,83830.25,SL_FILLED,0.0,-1.2064,1.1267,-2.3331,17.66,-24.62,50.76,0.0686,342.06,6,5
2026-01-30 21:15:00,2026-01-30 21:15:00,SHORT,22,1,0.024,84031.3,84081.72,SL_FILLED,0.0,-1.2101,1.1301,-2.3401,17.49,-22.06,54.38,0.2184,343.01,6,5
2026-01-31 14:10:00,2026-01-31 14:10:00,SHORT,23,1,0.024,82574.66,82515.2,TP_FILLED,0.0,1.4269,0.5545,0.8724,35.82,-19.69,40.55,-0.2661,170.61,23,5
2026-01-31 14:15:00,2026-01-31 14:15:00,SHORT,22,1,0.024,82432.04,82372.69,TP_FILLED,0.0,1.4244,0.5535,0.8709,36.14,-23.36,37.02,-0.4956,182.69,23,5
2026-01-31 15:55:00,2026-01-31 15:55:00,SHORT,23,1,0.024,81378.04,81319.44,TP_FILLED,0.0,1.4062,0.5465,0.8597,37.93,-52.695,38.43,-0.0486,235.24,0,6
2026-01-31 21:05:00,2026-01-31 21:05:00,SHORT,23,1,0.024,77675.47,77722.07,SL_FILLED,0.0,-1.1185,1.0446,-2.1631,31.4,-23.545,43.83,0.56,343.73,6,6
2026-01-31 22:30:00,2026-01-31 22:30:00,LONG,4,1,0.024,78288.77,78340.44,TP_FILLED,0.0,1.2401,0.5264,0.7136,19.97,46.22,52.86,0.0305,220.77,7,6
2026-01-31 22:55:00,2026-01-31 22:55:00,LONG,4,1,0.024,78069.59,78121.12,TP_FILLED,0.0,1.2366,0.525,0.7116,16.83,22.35,49.45,-0.1828,190.11,7,6
2026-01-31 23:00:00,2026-01-31 23:00:00,LONG,4,1,0.024,78110.29,78161.84,TP_FILLED,0.0,1.2373,0.5252,0.712,16.58,24.555,50.15,0.0242,190.22,8,6
2026-01-31 23:05:00,2026-01-31 23:05:00,LONG,4,1,0.024,78170.38,78221.97,TP_FILLED,0.0,1.2382,0.5257,0.7126,16.18,37.175,51.2,0.3079,186.47,8,6
2026-01-31 23:10:00,2026-01-31 23:10:00,LONG,4,1,0.024,78281.57,78234.6,SL_FILLED,0.0,-1.1273,1.0515,-2.1787,16.33,24.98,53.11,0.2823,183.81,8,6
2026-01-31 23:20:00,2026-01-31 23:20:00,LONG,4,1,0.024,78537.95,78589.78,TP_FILLED,0.0,1.244,0.5281,0.7159,17.24,22.29,56.98,1.3416,239.98,8,6
2026-01-31 23:55:00,2026-01-31 23:55:00,LONG,4,1,0.024,78721.13,78673.89,SL_FILLED,0.0,-1.1336,1.0574,-2.191,28.32,29.16,55.92,-0.4858,271.48,8,6
2026-02-01 00:05:00,2026-02-01 00:05:00,LONG,4,1,0.024,78876.41,78928.47,TP_FILLED,0.0,1.2494,0.5304,0.719,28.61,36.115,57.97,0.4181,291.21,9,6
2026-02-01 00:50:00,2026-02-01 00:50:00,LONG,4,1,0.024,78904.31,78956.39,TP_FILLED,0.0,1.2498,0.5306,0.7193,30.2,31.14,55.01,-0.0986,237.24,9,6
2026-02-01 00:55:00,2026-02-01 00:55:00,LONG,4,1,0.024,78960.0,78912.63,SL_FILLED,0.0,-1.137,1.0606,-2.1976,30.15,38.73,55.81,-0.1444,233.01,9,6
2026-02-01 01:05:00,2026-02-01 01:05:00,SHORT,22,1,0.024,78736.47,78684.51,TP_FILLED,0.0,1.2472,0.5288,0.7184,28.42,-21.875,51.55,-0.1517,238.65,10,6
2026-02-01 01:45:00,2026-02-01 01:45:00,SHORT,22,1,0.024,78305.13,78253.45,TP_FILLED,0.0,1.2404,0.5259,0.7145,18.8,-29.35,45.01,-0.1798,229.04,10,6
2026-02-01 01:50:00,2026-02-01 01:50:00,SHORT,22,1,0.024,78446.04,78394.27,TP_FILLED,0.0,1.2426,0.5268,0.7158,18.34,-34.08,47.4,-0.4469,226.5,10,6
2026-02-01 01:55:00,2026-02-01 01:55:00,SHORT,22,1,0.024,78448.34,78495.41,SL_FILLED,0.0,-1.1297,1.055,-2.1846,17.67,-43.0,47.44,-0.1994,214.31,10,6
2026-02-01 07:20:00,2026-02-01 07:20:00,SHORT,23,1,0.024,77974.5,78021.28,SL_FILLED,0.0,-1.1228,1.0486,-2.1714,32.76,-34.865,31.73,-0.2447,176.2,16,6
2026-02-01 07:50:00,2026-02-01 07:50:00,SHORT,23,1,0.024,78415.94,78462.99,SL_FILLED,0.0,-1.1292,1.0545,-2.1837,30.05,-10.39,47.87,0.262,190.75,16,6
2026-02-01 09:05:00,2026-02-01 09:05:00,LONG,4,1,0.024,78699.53,78751.47,TP_FILLED,0.0,1.2466,0.5292,0.7174,16.72,31.89,55.4,-0.1123,159.39,18,6
2026-02-01 09:10:00,2026-02-01 09:15:00,LONG,4,1,0.024,78731.43,78684.19,SL_FILLED,5.0,-1.1337,1.0575,-2.1912,17.05,28.005,56.17,0.1052,150.36,18,6
2026-02-01 11:00:00,2026-02-01 11:00:00,SHORT,22,1,0.024,78251.52,78298.48,SL_FILLED,0.0,-1.1268,1.0523,-2.1792,26.08,-21.395,40.39,-0.0872,213.58,20,6
2026-02-01 17:20:00,2026-02-01 17:20:00,LONG,4,1,0.024,77664.03,77617.43,SL_FILLED,0.0,-1.1184,1.0432,-2.1615,12.21,20.765,50.43,-0.1017,281.09,2,0
2026-02-01 18:05:00,2026-02-01 18:05:00,LONG,4,1,0.024,77966.5,78017.96,TP_FILLED,0.0,1.235,0.5243,0.7107,11.91,22.805,56.01,0.8848,249.32,3,0
2026-02-01 18:10:00,2026-02-01 18:10:00,LONG,4,1,0.024,78117.09,78168.64,TP_FILLED,0.0,1.2374,0.5253,0.7121,13.87,31.315,58.11,1.0657,246.96,3,0
2026-02-01 23:00:00,2026-02-01 23:00:00,LONG,4,1,0.024,77200.68,77251.63,TP_FILLED,0.0,1.2229,0.5191,0.7037,14.96,31.315,50.49,-0.6377,367.24,8,0
2026-02-02 00:45:00,2026-02-02 00:45:00,LONG,4,1,0.024,77817.62,77868.98,TP_FILLED,0.0,1.2326,0.5233,0.7094,15.82,39.825,57.24,-0.1987,343.55,9,0
2026-02-02 01:05:00,2026-02-02 01:05:00,LONG,4,1,0.024,77848.51,77801.81,SL_FILLED,0.0,-1.121,1.0457,-2.1667,13.42,64.47,57.1,-0.7061,367.49,10,0
2026-02-02 01:15:00,2026-02-02 01:15:00,SHORT,22,1,0.024,76798.18,76747.49,TP_FILLED,0.0,1.2165,0.5157,0.7007,13.39,-23.21,43.83,-0.7072,378.31,10,0
2026-02-02 01:40:00,2026-02-02 01:40:00,LONG,4,1,0.024,77680.53,77731.8,TP_FILLED,0.0,1.2305,0.5224,0.7081,13.27,38.09,53.58,0.633,374.34,10,0
2026-02-02 02:05:00,2026-02-02 02:05:00,SHORT,22,1,0.024,77357.84,77306.78,TP_FILLED,0.0,1.2253,0.5195,0.7058,14.71,-28.51,49.41,-0.5947,382.48,11,0
2026-02-02 03:30:00,2026-02-02 03:30:00,SHORT,23,1,0.024,75057.61,75003.56,TP_FILLED,0.0,1.297,0.504,0.793,37.3,-121.295,26.04,-2.0538,356.87,12,0
2026-02-02 04:05:00,2026-02-02 04:05:00,SHORT,23,1,0.024,75694.37,75639.87,TP_FILLED,0.0,1.308,0.5083,0.7997,36.21,-72.02,42.46,1.666,511.82,13,0
2026-02-02 07:35:00,2026-02-02 07:35:00,LONG,4,1,0.024,76472.45,76522.92,TP_FILLED,0.0,1.2113,0.5142,0.6971,25.93,56.63,55.2,0.0868,456.11,16,0
2026-02-02 08:05:00,2026-02-02 08:05:00,LONG,2,1,0.024,76770.62,76821.29,TP_FILLED,0.0,1.216,0.5162,0.6998,31.67,53.575,57.78,0.2947,279.87,17,0
2026-02-02 08:40:00,2026-02-02 08:40:00,LONG,4,1,0.024,76958.0,76911.83,SL_FILLED,0.0,-1.1082,1.0337,-2.1419,35.97,23.005,58.04,-0.3424,276.59,17,0
2026-02-02 08:55:00,2026-02-02 08:55:00,LONG,4,1,0.024,77009.2,76962.99,SL_FILLED,0.0,-1.1089,1.0344,-2.1433,36.31,25.985,58.31,0.1456,251.06,17,0
2026-02-02 09:05:00,2026-02-02 09:05:00,LONG,4,1,0.024,76907.91,76861.76,SL_FILLED,0.0,-1.1075,1.033,-2.1405,33.94,24.055,56.31,-0.1444,255.22,18,0
2026-02-02 09:25:00,2026-02-02 09:25:00,LONG,4,1,0.024,77038.4,77089.24,TP_FILLED,0.0,1.2203,0.518,0.7022,28.91,26.415,57.74,0.5249,253.41,18,0
2026-02-02 10:30:00,2026-02-02 10:30:00,LONG,2,1,0.024,77603.84,77659.71,TP_FILLED,0.0,1.341,0.5219,0.8191,39.63,30.8,61.07,0.1506,237.82,19,0
2026-02-02 10:55:00,2026-02-02 10:55:00,LONG,4,1,0.024,77524.55,77478.03,SL_FILLED,0.0,-1.1164,1.0413,-2.1577,37.84,38.695,57.54,-0.358,169.21,19,0
2026-02-02 11:55:00,2026-02-02 11:55:00,LONG,2,1,0.024,77880.81,77834.08,SL_FILLED,0.0,-1.1215,1.0461,-2.1676,38.05,14.29,61.53,-0.1518,157.63,20,0
2026-02-02 12:55:00,2026-02-02 12:55:00,LONG,2,1,0.024,77972.7,77925.92,SL_FILLED,0.0,-1.1228,1.0473,-2.1701,36.2,13.9,58.91,0.0558,179.45,21,0
2026-02-02 13:15:00,2026-02-02 13:15:00,LONG,2,1,0.024,77942.11,77895.34,SL_FILLED,0.0,-1.1224,1.0469,-2.1693,32.86,6.23,57.02,-0.1273,173.61,22,0
2026-02-02 13:40:00,2026-02-02 13:40:00,LONG,2,1,0.024,77902.31,77953.72,TP_FILLED,0.0,1.234,0.5238,0.7101,32.1,10.145,54.95,-0.06,167.2,22,0
2026-02-02 14:25:00,2026-02-02 14:25:00,LONG,2,1,0.024,78050.19,78003.36,SL_FILLED,0.0,-1.1239,1.0484,-2.1723,33.5,12.15,55.56,-0.0008,244.28,23,0
2026-02-02 15:10:00,2026-02-02 15:10:00,LONG,2,1,0.024,78099.29,78150.83,TP_FILLED,0.0,1.2371,0.5252,0.7119,32.83,12.11,53.15,0.0268,413.98,0,1
2026-02-02 15:40:00,2026-02-02 15:40:00,LONG,2,1,0.024,78980.6,79032.73,TP_FILLED,0.0,1.2511,0.5311,0.72,33.81,40.845,63.46,0.7231,480.19,0,1
2026-02-02 16:10:00,2026-02-02 16:10:00,LONG,2,1,0.024,78974.7,79031.56,TP_FILLED,0.0,1.3647,0.5311,0.8336,36.6,50.51,61.35,0.0158,385.36,1,1
2026-02-02 16:45:00,2026-02-02 16:45:00,LONG,4,1,0.024,79006.5,78959.09,SL_FILLED,0.0,-1.1377,1.0612,-2.1989,35.53,57.125,58.66,-0.2678,306.95,1,1
2026-02-02 18:15:00,2026-02-02 18:15:00,SHORT,22,1,0.024,78669.87,78617.94,TP_FILLED,0.0,1.2461,0.5283,0.7178,18.07,-22.64,48.94,-0.5341,202.44,3,1
2026-02-02 18:25:00,2026-02-02 18:25:00,SHORT,22,1,0.024,78517.95,78466.13,TP_FILLED,0.0,1.2437,0.5273,0.7164,20.02,-25.215,46.14,-0.5371,202.86,3,1
2026-02-03 03:20:00,2026-02-03 03:20:00,SHORT,23,1,0.024,77827.78,77771.75,TP_FILLED,0.0,1.3449,0.5226,0.8222,35.68,-49.08,36.55,0.3937,249.76,12,1
2026-02-03 08:45:00,2026-02-03 08:45:00,LONG,4,1,0.024,78963.5,78916.12,SL_FILLED,0.0,-1.1371,1.0606,-2.1977,19.87,23.03,59.95,0.082,161.48,17,1
2026-02-03 09:15:00,2026-02-03 09:15:00,SHORT,22,1,0.024,78154.71,78103.13,TP_FILLED,0.0,1.238,0.5249,0.7131,16.96,-33.34,37.74,-0.5002,210.02,18,1
2026-02-03 09:20:00,2026-02-03 09:20:00,SHORT,22,1,0.024,78301.03,78249.35,TP_FILLED,0.0,1.2403,0.5258,0.7145,18.58,-25.335,41.99,-0.8759,218.54,18,1
2026-02-03 16:55:00,2026-02-03 16:55:00,SHORT,23,1,0.024,76583.66,76533.11,TP_FILLED,0.0,1.2131,0.5143,0.6988,30.08,-28.395,35.81,-0.3793,309.44,1,2
2026-02-03 19:55:00,2026-02-03 19:55:00,LONG,2,1,0.024,74714.93,74764.24,TP_FILLED,0.0,1.1835,0.5024,0.6811,34.86,3.935,46.06,0.0929,509.89,4,2
2026-02-03 20:20:00,2026-02-03 20:20:00,LONG,4,1,0.024,75048.79,75098.33,TP_FILLED,0.0,1.1888,0.5047,0.6841,26.36,44.32,50.51,0.7935,431.2,5,2
2026-02-03 22:00:00,2026-02-03 22:00:00,LONG,4,1,0.024,76185.08,76235.36,TP_FILLED,0.0,1.2068,0.5123,0.6945,34.06,56.82,54.8,-0.0273,258.56,7,2
2026-02-03 22:15:00,2026-02-03 22:15:00,SHORT,22,1,0.024,75803.08,75753.05,TP_FILLED,0.0,1.2007,0.5091,0.6917,29.06,-20.11,49.2,-0.4752,264.32,7,2
2026-02-03 22:20:00,2026-02-03 22:20:00,SHORT,22,1,0.024,75784.78,75734.76,TP_FILLED,0.0,1.2004,0.5089,0.6915,28.17,-30.48,48.95,-0.635,266.15,7,2
2026-02-03 22:25:00,2026-02-03 22:25:00,SHORT,22,1,0.024,75716.47,75761.9,SL_FILLED,0.0,-1.0903,1.0182,-2.1086,26.69,-31.775,47.97,-0.208,259.61,7,2
2026-02-03 22:35:00,2026-02-03 22:35:00,SHORT,22,1,0.024,75902.09,75947.63,SL_FILLED,0.0,-1.093,1.0207,-2.1137,23.55,-25.965,50.65,0.1416,256.88,7,2
2026-02-03 22:40:00,2026-02-03 22:40:00,SHORT,22,1,0.024,75910.39,75860.29,TP_FILLED,0.0,1.2024,0.5098,0.6926,22.13,-26.02,50.77,-0.0199,257.66,7,2
2026-02-03 23:05:00,2026-02-03 23:05:00,SHORT,22,1,0.024,75468.45,75418.64,TP_FILLED,0.0,1.1954,0.5068,0.6886,23.07,-52.63,45.04,-0.2464,274.46,8,2
2026-02-04 00:50:00,2026-02-04 00:50:00,LONG,4,1,0.024,76189.78,76144.07,SL_FILLED,0.0,-1.0971,1.0234,-2.1205,16.49,31.1,56.3,-0.07,200.26,9,2
2026-02-04 01:05:00,2026-02-04 01:05:00,LONG,4,1,0.024,76369.26,76323.44,SL_FILLED,0.0,-1.0997,1.0258,-2.1255,15.28,27.95,57.85,0.4113,222.41,10,2
2026-02-04 01:30:00,2026-02-04 01:30:00,LONG,4,1,0.024,76416.56,76466.99,TP_FILLED,0.0,1.2104,0.5139,0.6966,18.78,40.885,57.56,0.4521,217.29,10,2
2026-02-04 02:10:00,2026-02-04 02:10:00,LONG,4,1,0.024,76487.25,76441.36,SL_FILLED,0.0,-1.1014,1.0274,-2.1288,19.1,25.505,56.44,-0.0531,193.81,11,2
2026-02-04 02:45:00,2026-02-04 02:45:00,SHORT,22,1,0.024,75967.0,75916.86,TP_FILLED,0.0,1.2033,0.5102,0.6932,17.73,-20.875,46.07,-0.8161,212.31,11,2
2026-02-04 02:50:00,2026-02-04 02:50:00,SHORT,22,1,0.024,75797.48,75747.45,TP_FILLED,0.0,1.2006,0.509,0.6916,18.51,-27.055,43.14,-0.3602,213.55,11,2
2026-02-04 02:55:00,2026-02-04 02:55:00,SHORT,22,1,0.024,75887.29,75932.82,SL_FILLED,0.0,-1.0928,1.0205,-2.1133,19.46,-30.265,45.08,-0.1056,202.99,11,2
2026-02-04 03:00:00,2026-02-04 03:00:00,SHORT,22,1,0.024,75934.49,75884.38,TP_FILLED,0.0,1.2028,0.5099,0.6929,19.54,-25.81,46.1,0.0433,201.86,12,2
2026-02-04 14:00:00,2026-02-04 14:00:00,SHORT,23,1,0.024,74838.78,74789.39,TP_FILLED,0.0,1.1854,0.5026,0.6829,33.85,-69.115,27.95,-0.7621,223.44,23,2
2026-02-04 14:25:00,2026-02-04 14:25:00,SHORT,23,1,0.024,75264.03,75309.18,SL_FILLED,0.0,-1.0838,1.0122,-2.096,36.8,-44.665,40.62,0.4254,266.09,23,2
2026-02-04 14:55:00,2026-02-04 14:55:00,SHORT,23,1,0.024,74895.29,74845.86,TP_FILLED,0.0,1.1863,0.503,0.6834,32.45,-59.225,40.28,-0.5661,455.41,23,2
2026-02-04 15:20:00,2026-02-04 15:20:00,SHORT,23,1,0.024,74515.15,74559.86,SL_FILLED,0.0,-1.073,1.0021,-2.0751,34.03,-50.565,39.59,0.9607,571.55,0,3
2026-02-04 15:35:00,2026-02-04 15:35:00,SHORT,23,1,0.024,74133.41,74084.48,TP_FILLED,0.0,1.1743,0.4978,0.6764,32.1,-51.335,38.24,-0.9598,674.91,0,3
2026-02-04 16:35:00,2026-02-04 16:35:00,SHORT,23,1,0.024,73545.45,73496.91,TP_FILLED,0.0,1.165,0.4939,0.6711,33.82,-67.485,37.48,-0.9654,529.64,1,3
2026-02-04 17:05:00,2026-02-04 17:05:00,SHORT,23,1,0.024,73522.45,73473.93,TP_FILLED,0.0,1.1646,0.4937,0.6709,31.85,-75.815,40.31,0.0579,461.84,2,3
2026-02-04 17:55:00,2026-02-04 17:55:00,SHORT,23,1,0.024,72373.24,72416.66,SL_FILLED,0.0,-1.0422,0.9733,-2.0155,38.98,-75.06,37.1,-0.1736,526.49,2,3
2026-02-04 18:25:00,2026-02-04 18:25:00,SHORT,23,1,0.024,72828.38,72872.08,SL_FILLED,0.0,-1.0487,0.9794,-2.0281,33.04,-12.825,42.69,1.1661,511.96,3,3
2026-02-04 19:05:00,2026-02-04 19:05:00,LONG,4,1,0.024,73764.02,73719.76,SL_FILLED,0.0,-1.0622,0.9908,-2.053,26.36,50.195,52.66,-0.4543,453.86,4,3
2026-02-04 19:45:00,2026-02-04 19:45:00,LONG,4,1,0.024,73580.84,73629.4,TP_FILLED,0.0,1.1655,0.4948,0.6707,18.9,51.81,51.21,0.468,354.17,4,3
2026-02-04 19:50:00,2026-02-04 19:50:00,LONG,4,1,0.024,73582.44,73631.01,TP_FILLED,0.0,1.1655,0.4948,0.6707,19.49,51.425,51.23,0.8699,359.7,4,3
2026-02-04 19:55:00,2026-02-04 19:55:00,LONG,4,1,0.024,73764.12,73812.81,TP_FILLED,0.0,1.1684,0.496,0.6724,19.49,46.435,53.29,0.7288,351.39,4,3
2026-02-04 20:00:00,2026-02-04 20:00:00,LONG,4,1,0.024,73898.21,73946.98,TP_FILLED,0.0,1.1705,0.4969,0.6736,19.69,51.895,54.76,1.1615,369.53,5,3
2026-02-04 23:35:00,2026-02-04 23:35:00,LONG,4,1,0.024,73361.66,73410.08,TP_FILLED,0.0,1.162,0.4933,0.6687,16.52,48.69,53.85,0.8245,338.89,8,3
2026-02-04 23:40:00,2026-02-04 23:40:00,LONG,4,1,0.024,73426.46,73382.4,SL_FILLED,0.0,-1.0573,0.9863,-2.0436,16.61,32.79,54.6,0.4547,327.31,8,3
2026-02-04 23:50:00,2026-02-04 23:50:00,LONG,4,1,0.024,73413.66,73462.11,TP_FILLED,0.0,1.1629,0.4937,0.6692,16.94,63.01,54.3,-0.0057,281.13,8,3
2026-02-05 03:55:00,2026-02-05 03:55:00,SHORT,23,1,0.024,71150.91,71193.6,SL_FILLED,0.0,-1.0246,0.9568,-1.9814,31.04,-53.605,35.83,-0.3105,328.91,12,3
2026-02-05 04:30:00,2026-02-05 04:30:00,SHORT,23,1,0.024,71010.1,70963.23,TP_FILLED,0.0,1.1248,0.4769,0.6479,34.18,-43.645,37.22,-0.3068,312.02,13,3
2026-02-05 04:55:00,2026-02-05 04:55:00,SHORT,23,1,0.024,70963.1,70916.26,TP_FILLED,0.0,1.1241,0.4766,0.6475,30.61,-27.0,39.35,-0.0722,331.84,13,3
2026-02-05 05:50:00,2026-02-05 05:50:00,SHORT,23,1,0.024,70636.36,70678.74,SL_FILLED,0.0,-1.0172,0.9499,-1.9671,32.3,-24.6,41.48,0.3994,348.76,14,3
2026-02-05 08:30:00,2026-02-05 08:30:00,LONG,4,1,0.024,71300.87,71347.93,TP_FILLED,0.0,1.1294,0.4795,0.6499,16.47,28.57,54.8,0.6043,243.32,17,3
2026-02-05 08:35:00,2026-02-05 08:35:00,LONG,4,1,0.024,71309.37,71356.43,TP_FILLED,0.0,1.1295,0.4795,0.65,17.17,28.175,54.94,0.465,239.73,17,3
2026-02-05 08:40:00,2026-02-05 08:40:00,LONG,4,1,0.024,71371.26,71328.44,SL_FILLED,0.0,-1.0277,0.9587,-1.9864,17.43,23.165,55.99,0.1447,241.79,17,3
2026-02-05 10:50:00,2026-02-05 10:50:00,SHORT,22,1,0.024,71085.71,71038.79,TP_FILLED,0.0,1.126,0.4774,0.6486,19.73,-30.57,44.25,-1.3101,202.66,19,3
2026-02-05 10:55:00,2026-02-05 10:55:00,SHORT,22,1,0.024,70750.47,70703.78,TP_FILLED,0.0,1.1207,0.4751,0.6456,20.93,-52.08,38.85,-0.9958,212.41,19,3
2026-02-05 11:55:00,2026-02-05 11:55:00,SHORT,23,1,0.024,70215.82,70169.48,TP_FILLED,0.0,1.1122,0.4715,0.6407,31.37,-62.59,37.98,0.1578,352.29,20,3
2026-02-05 12:10:00,2026-02-05 12:10:00,SHORT,23,1,0.024,70187.02,70140.69,TP_FILLED,0.0,1.1118,0.4713,0.6404,30.65,-75.125,39.18,-0.8253,374.47,21,3
2026-02-05 12:40:00,2026-02-05 12:40:00,SHORT,23,1,0.024,69474.85,69428.99,TP_FILLED,0.0,1.1005,0.4666,0.6339,34.16,-67.615,35.66,-0.1683,398.23,21,3
2026-02-05 13:15:00,2026-02-05 13:15:00,SHORT,23,1,0.024,69457.15,69411.3,TP_FILLED,0.0,1.1002,0.4664,0.6338,31.07,-36.13,39.12,0.1341,377.24,22,3
2026-02-05 15:30:00,2026-02-05 15:30:00,SHORT,23,1,0.024,66808.28,66764.19,TP_FILLED,0.0,1.0582,0.4487,0.6096,30.77,-129.785,27.11,-2.4249,700.76,0,4
2026-02-05 16:00:00,2026-02-05 16:00:00,SHORT,23,1,0.024,67456.95,67412.42,TP_FILLED,0.0,1.0685,0.453,0.6155,34.38,-110.39,35.75,-0.4223,759.1,1,4
2026-02-05 18:20:00,2026-02-05 18:20:00,SHORT,23,1,0.024,65787.98,65740.61,TP_FILLED,0.0,1.1368,0.4418,0.695,35.01,-109.07,34.89,-0.197,571.01,3,4
2026-02-05 18:35:00,2026-02-05 18:35:00,SHORT,23,1,0.024,65597.26,65550.03,TP_FILLED,0.0,1.1335,0.4405,0.693,39.73,-145.085,34.78,-1.115,524.56,3,4
2026-02-05 21:35:00,2026-02-05 21:35:00,SHORT,23,1,0.024,63497.05,63451.33,TP_FILLED,0.0,1.0972,0.4264,0.6708,37.85,-89.365,40.55,0.6447,858.36,6,4
2026-02-05 21:50:00,2026-02-05 21:50:00,SHORT,23,1,0.024,63640.16,63598.16,TP_FILLED,0.0,1.0081,0.4274,0.5807,32.97,-98.34,42.02,-1.0376,821.84,6,4
2026-02-05 22:30:00,2026-02-05 22:30:00,LONG,2,1,0.024,64069.19,64111.48,TP_FILLED,0.0,1.0149,0.4308,0.584,30.28,41.16,48.51,0.438,675.99,7,4
2026-02-05 23:30:00,2026-02-05 23:30:00,LONG,4,1,0.024,64367.76,64410.25,TP_FILLED,0.0,1.0196,0.4328,0.5867,18.83,37.02,50.9,-0.9885,570.18,8,4
2026-02-06 02:30:00,2026-02-06 02:30:00,LONG,4,1,0.024,64568.24,64610.86,TP_FILLED,0.0,1.0228,0.4342,0.5886,25.85,87.41,53.35,-0.5045,508.12,11,4
2026-02-06 02:35:00,2026-02-06 02:35:00,LONG,4,1,0.024,64800.42,64843.19,TP_FILLED,0.0,1.0264,0.4357,0.5907,25.21,50.42,54.86,0.3079,506.0,11,4
2026-02-06 03:30:00,2026-02-06 03:30:00,SHORT,22,1,0.024,64674.87,64713.67,SL_FILLED,0.0,-0.9313,0.8698,-1.8011,17.8,-29.485,52.46,0.1328,393.57,12,4
2026-02-06 03:35:00,2026-02-06 03:35:00,SHORT,22,1,0.024,64780.08,64737.32,TP_FILLED,0.0,1.0261,0.435,0.5911,17.56,-28.06,53.38,0.4436,390.35,12,4
2026-02-06 03:40:00,2026-02-06 03:40:00,SHORT,22,1,0.024,64689.97,64647.27,TP_FILLED,0.0,1.0247,0.4344,0.5903,17.25,-49.57,52.47,-0.2777,370.59,12,4
2026-02-06 03:45:00,2026-02-06 03:45:00,SHORT,22,1,0.024,64475.75,64433.19,TP_FILLED,0.0,1.0213,0.433,0.5883,16.39,-51.995,50.33,-0.5799,382.06,12,4
2026-02-06 03:50:00,2026-02-06 03:50:00,SHORT,22,1,0.024,64182.02,64139.66,TP_FILLED,0.0,1.0166,0.431,0.5856,16.16,-47.995,47.53,-1.1492,398.54,12,4
2026-02-06 03:55:00,2026-02-06 03:55:00,SHORT,22,1,0.024,63931.59,63969.95,SL_FILLED,0.0,-0.9206,0.8598,-1.7804,16.38,-45.03,45.28,-0.9772,380.33,12,4
2026-02-06 04:00:00,2026-02-06 04:00:00,SHORT,22,1,0.024,64147.01,64104.68,TP_FILLED,0.0,1.0161,0.4308,0.5853,16.58,-30.495,47.52,-0.6439,377.25,13,4
2026-02-06 05:30:00,2026-02-06 05:30:00,LONG,4,1,0.024,65416.56,65459.73,TP_FILLED,0.0,1.0362,0.4399,0.5963,18.98,62.375,59.42,0.9865,285.51,14,4
2026-02-06 06:25:00,2026-02-06 06:25:00,LONG,4,1,0.024,65747.32,65790.72,TP_FILLED,0.0,1.0414,0.4421,0.5993,32.69,50.92,55.23,-1.144,364.09,15,4
2026-02-06 06:30:00,2026-02-06 06:30:00,LONG,4,1,0.024,65793.72,65754.24,SL_FILLED,0.0,-0.9474,0.8837,-1.8312,31.01,45.36,55.72,-1.6504,377.29,15,4
2026-02-06 07:00:00,2026-02-06 07:00:00,SHORT,22,1,0.024,64955.89,64913.02,TP_FILLED,0.0,1.0289,0.4362,0.5927,25.36,-27.485,46.04,-0.6835,374.71,16,4
2026-02-06 07:05:00,2026-02-06 07:05:00,SHORT,22,1,0.024,64800.68,64757.91,TP_FILLED,0.0,1.0264,0.4352,0.5913,25.76,-31.095,44.38,-0.4928,365.3,16,4
